  8.300000000000005E-003  2.877138607586582E-002  4.565371982414802E-002
  8.400000000000005E-003  2.931600984904066E-002  4.600244039602124E-002
  8.500000000000004E-003  2.986479325658723E-002  4.634692191941011E-002
  8.600000000000003E-003  3.041768573391898E-002  4.668721496585207E-002
  8.700000000000003E-003  3.097463731968116E-002  4.702336950364920E-002
  8.800000000000002E-003  3.153559864855526E-002  4.735543490506911E-002
  8.900000000000002E-003  3.210052094414936E-002  4.768345995345106E-002
  9.000000000000001E-003  3.266935601197315E-002  4.800749285023446E-002
  9.100000000000000E-003  3.324205623249694E-002  4.832758122189278E-002
  9.200000000000000E-003  3.381857455429330E-002  4.864377212680079E-002
  9.299999999999999E-003  3.439886448726053E-002  4.895611206200396E-002
  9.399999999999999E-003  3.498288009592711E-002  4.926464696992115E-002
  9.499999999999998E-003  3.557057599283577E-002  4.956942224495341E-002
  9.599999999999997E-003  3.616190733200675E-002  4.987048274001893E-002
  9.699999999999997E-003  3.675682980247873E-002  5.016787277302815E-002
  9.799999999999996E-003  3.735529962192717E-002  5.046163613324763E-002
  9.899999999999996E-003  3.795727353035842E-002  5.075181608760767E-002
  9.999999999999995E-003  3.856270878387922E-002  5.103845538694887E-002
  1.009999999999999E-002  3.917156314854059E-002  5.132159627215688E-002
  1.019999999999999E-002  3.978379489425494E-002  5.160128048025952E-002
  1.029999999999999E-002  4.039936278878594E-002  5.187754925043157E-002
  1.039999999999999E-002  4.101822609180997E-002  5.215044332993864E-002
  1.049999999999999E-002  4.164034454904850E-002  5.242000297999597E-002
  1.059999999999999E-002  4.226567838647027E-002  5.268626798157144E-002
  1.069999999999999E-002  4.289418830456287E-002  5.294927764111596E-002
  1.079999999999999E-002  4.352583547267250E-002  5.320907079621820E-002
  1.089999999999999E-002  4.416058152341126E-002  5.346568582120274E-002
  1.099999999999999E-002  4.479838854713122E-002  5.371916063265240E-002
  1.109999999999999E-002  4.543921908646430E-002  5.396953269487016E-002
  1.119999999999999E-002  4.608303613092739E-002  5.421683902527225E-002
  1.129999999999999E-002  4.672980311159176E-002  5.446111619972231E-002
  1.139999999999999E-002  4.737948389581605E-002  5.470240035779482E-002
  1.149999999999999E-002  4.803204278204214E-002  5.494072720797744E-002
  1.159999999999999E-002  4.868744449465298E-002  5.517613203282037E-002
  1.169999999999998E-002  4.934565417889190E-002  5.540864969401162E-002
  1.179999999999998E-002  5.000663739584249E-002  5.563831463739893E-002
  1.189999999999998E-002  5.067036011746823E-002  5.586516089794307E-002
  1.199999999999998E-002  5.133678872171143E-002  5.608922210464018E-002
  1.209999999999998E-002  5.200588998765072E-002  5.631053148533409E-002
  1.219999999999998E-002  5.267763109071595E-002  5.652912187152452E-002
  1.229999999999998E-002  5.335197959796054E-002  5.674502570308406E-002
  1.239999999999998E-002  5.402890346339004E-002  5.695827503293674E-002
  1.249999999999998E-002  5.470837102334645E-002  5.716890153166656E-002
  1.259999999999998E-002  5.539035099194758E-002  5.737693649207640E-002
  1.269999999999998E-002  5.607481245658082E-002  5.758241083371200E-002
  1.279999999999998E-002  5.676172487345073E-002  5.778535510728770E-002
  1.289999999999998E-002  5.745105806317957E-002  5.798579949910726E-002
  1.299999999999998E-002  5.814278220646050E-002  5.818377383539999E-002
  1.309999999999998E-002  5.883686783976251E-002  5.837930758661934E-002
  1.319999999999998E-002  5.953328585108660E-002  5.857242987168680E-002
  1.329999999999998E-002  6.023200747577262E-002  5.876316946218496E-002
  1.339999999999997E-002  6.093300429235617E-002  5.895155478649715E-002
  1.349999999999997E-002  6.163624821847467E-002  5.913761393390839E-002
  1.359999999999997E-002  6.234171150682269E-002  5.932137465864304E-002
  1.369999999999997E-002  6.304936674115511E-002  5.950286438386690E-002
  1.379999999999997E-002  6.375918683233819E-002  5.968211020562905E-002
  1.389999999999997E-002  6.447114501444766E-002  5.985913889677270E-002
  1.399999999999997E-002  6.518521484091343E-002  6.003397691078861E-002
  1.409999999999997E-002  6.590137018071020E-002  6.020665038561389E-002
  1.419999999999997E-002  6.661958521459350E-002  6.037718514741190E-002
  1.429999999999997E-002  6.733983443138074E-002  6.054560671427885E-002
  1.439999999999997E-002  6.806209262427654E-002  6.071194029993077E-002
  1.449999999999997E-002  6.878633488724192E-002  6.087621081731490E-002
  1.459999999999997E-002  6.951253661140673E-002  6.103844288221676E-002
  1.469999999999997E-002  7.024067348152495E-002  6.119866081679771E-002
  1.479999999999997E-002  7.097072147247228E-002  6.135688865309387E-002
  1.489999999999997E-002  7.170265684578546E-002  6.151315013647497E-002
  1.499999999999996E-002  7.243645614624281E-002  6.166746872908338E-002
  1.509999999999996E-002  7.317209619848579E-002  6.181986761318410E-002
  1.519999999999996E-002  7.390955410368062E-002  6.197036969452095E-002
  1.529999999999996E-002  7.464880723621976E-002  6.211899760560972E-002
  1.539999999999996E-002  7.538983324046288E-002  6.226577370900434E-002
  1.549999999999996E-002  7.613261002751653E-002  6.241072010050114E-002
  1.559999999999996E-002  7.687711577205235E-002  6.255385861234210E-002
  1.569999999999996E-002  7.762332890916313E-002  6.269521081633378E-002
  1.579999999999996E-002  7.837122813125644E-002  6.283479802698574E-002
  1.589999999999996E-002  7.912079238498541E-002  6.297264130454246E-002
  1.599999999999996E-002  7.987200086821584E-002  6.310876145804815E-002
  1.609999999999996E-002  8.062483302702975E-002  6.324317904832374E-002
  1.619999999999996E-002  8.137926855276452E-002  6.337591439093652E-002
  1.629999999999996E-002  8.213528737908748E-002  6.350698755912565E-002
  1.639999999999996E-002  8.289286967910532E-002  6.363641838668203E-002
  1.649999999999996E-002  8.365199586250786E-002  6.376422647082054E-002
  1.659999999999996E-002  8.441264657274614E-002  6.389043117499485E-002
  1.669999999999995E-002  8.517480268424403E-002  6.401505163168221E-002
  1.679999999999995E-002  8.593844529964308E-002  6.413810674513869E-002
  1.689999999999995E-002  8.670355574708023E-002  6.425961519413025E-002
  1.699999999999995E-002  8.747011557749812E-002  6.437959543461186E-002
  1.709999999999995E-002  8.823810656198730E-002  6.449806570239411E-002
  1.719999999999995E-002  8.900751068916030E-002  6.461504401575852E-002
  1.729999999999995E-002  8.977831016255690E-002  6.473054817806821E-002
  1.739999999999995E-002  9.055048739808051E-002  6.484459578031561E-002
  1.749999999999995E-002  9.132402502146493E-002  6.495720420366451E-002
  1.759999999999995E-002  9.209890586577150E-002  6.506839062194582E-002
  1.769999999999995E-002  9.287511296891590E-002  6.517817200414325E-002
  1.779999999999995E-002  9.365262957122476E-002  6.528656511682419E-002
  1.789999999999995E-002  9.443143911302113E-002  6.539358652655788E-002
  1.799999999999995E-002  9.521152523223880E-002  6.549925260230277E-002
  1.809999999999995E-002  9.599287176206529E-002  6.560357951777072E-002
  1.819999999999995E-002  9.677546272861273E-002  6.570658325373832E-002
  1.829999999999994E-002  9.755928234861659E-002  6.580827960036235E-002
  1.839999999999994E-002  9.834431502716182E-002  6.590868415944837E-002
  1.849999999999994E-002  9.913054535543617E-002  6.600781234670086E-002
  1.859999999999994E-002  9.991795810851040E-002  6.610567939393958E-002
  1.869999999999994E-002  0.100706538243145       6.620230035128943E-002
  1.879999999999994E-002  0.101496270895622       6.629769008936200E-002
  1.889999999999994E-002  0.102287141379605       6.639186330137904E-002
  1.899999999999994E-002  0.103079135184022       6.648483450530451E-002
  1.909999999999994E-002  0.103872237970976       6.657661804591719E-002
  1.919999999999994E-002  0.104666435573679       6.666722809689614E-002
  1.929999999999994E-002  0.105461713994410       6.675667866284737E-002
  1.939999999999994E-002  0.106258059402498       6.684498358132597E-002
  1.949999999999994E-002  0.107055458132332       6.693215652482508E-002
  1.959999999999994E-002  0.107853896681391       6.701821100275734E-002
  1.969999999999994E-002  0.108653361708296       6.710316036337878E-002
  1.979999999999994E-002  0.109453840030890       6.718701779573251E-002
  1.989999999999994E-002  0.110255318624342       6.726979633153360E-002
  1.999999999999993E-002  0.111057784619262       6.735150884704930E-002
  2.009999999999993E-002  0.111861225299855       6.743216806495862E-002
  2.019999999999993E-002  0.112665628102087       6.751178655617721E-002
  2.029999999999993E-002  0.113470980611869       6.759037674167127E-002
  2.039999999999993E-002  0.114277270563277       6.766795089424615E-002
  2.049999999999993E-002  0.115084485836779       6.774452114031543E-002
  2.059999999999993E-002  0.115892614457490       6.782009946163640E-002
  2.069999999999993E-002  0.116701644593447       6.789469769705528E-002
  2.079999999999993E-002  0.117511564553905       6.796832754419038E-002
  2.089999999999993E-002  0.118322362787651       6.804100056113462E-002
  2.099999999999993E-002  0.119134027881340       6.811272816810374E-002
  2.109999999999993E-002  0.119946548557850       6.818352164910058E-002
  2.119999999999993E-002  0.120759913674660       6.825339215352201E-002
  2.129999999999993E-002  0.121574112222239       6.832235069776638E-002
  2.139999999999993E-002  0.122389133322466       6.839040816683416E-002
  2.149999999999993E-002  0.123204966227058       6.845757531587929E-002
  2.159999999999992E-002  0.124021600316022       6.852386277176696E-002
  2.169999999999992E-002  0.124839025096127       6.858928103460023E-002
  2.179999999999992E-002  0.125657230199387       6.865384047923576E-002
  2.189999999999992E-002  0.126476205381574       6.871755135677407E-002
  2.199999999999992E-002  0.127295940520736       6.878042379603594E-002
  2.209999999999992E-002  0.128116425615741       6.884246780502259E-002
  2.219999999999992E-002  0.128937650784835       6.890369327235873E-002
  2.229999999999992E-002  0.129759606264219       6.896410996871119E-002
  2.239999999999992E-002  0.130582282406640       6.902372754819766E-002
  2.249999999999992E-002  0.131405669680004       6.908255554978232E-002
  2.259999999999992E-002  0.132229758666000       6.914060339864053E-002
  2.269999999999992E-002  0.133054540058741       6.919788040752850E-002
  2.279999999999992E-002  0.133880004663428       6.925439577810838E-002
  2.289999999999992E-002  0.134706143395021       6.931015860228582E-002
  2.299999999999992E-002  0.135532947276930       6.936517786351379E-002
  2.309999999999992E-002  0.136360407439724       6.941946243808808E-002
  2.319999999999992E-002  0.137188515119850       6.947302109642367E-002
  2.329999999999991E-002  0.138017261658371       6.952586250431952E-002
  2.339999999999991E-002  0.138846638499717       6.957799522420829E-002
  2.349999999999991E-002  0.139676637190457       6.962942771638742E-002
  2.359999999999991E-002  0.140507249378072       6.968016834022858E-002
  2.369999999999991E-002  0.141338466809759       6.973022535539586E-002
  2.379999999999991E-002  0.142170281331238       6.977960692303323E-002
  2.389999999999991E-002  0.143002684885577       6.982832110692908E-002
  2.399999999999991E-002  0.143835669512031       6.987637587468640E-002
  2.409999999999991E-002  0.144669227344897       6.992377909886477E-002
  2.419999999999991E-002  0.145503350612375       6.997053855812294E-002
  2.429999999999991E-002  0.146338031635454       7.001666193833184E-002
  2.439999999999991E-002  0.147173262826800       7.006215683367595E-002
  2.449999999999991E-002  0.148009036689665       7.010703074775954E-002
  2.459999999999991E-002  0.148845345816808       7.015129109468171E-002
  2.469999999999991E-002  0.149682182889423       7.019494520009872E-002
  2.479999999999991E-002  0.150519540676088       7.023800030228963E-002
  2.489999999999990E-002  0.151357412031721       7.028046355318435E-002
  2.499999999999990E-002  0.152195789896550       7.032234201941318E-002
  2.509999999999990E-002  0.153034667295097       7.036364268330472E-002
  2.519999999999990E-002  0.153874037335169       7.040437244390038E-002
  2.529999999999990E-002  0.154713893206868       7.044453811794960E-002
  2.539999999999990E-002  0.155554228181610       7.048414644089140E-002
  2.549999999999990E-002  0.156395035611149       7.052320406781376E-002
  2.559999999999990E-002  0.157236308926626       7.056171757442789E-002
  2.569999999999990E-002  0.158078041637618       7.059969345800626E-002
  2.579999999999990E-002  0.158920227331205       7.063713813831468E-002
  2.589999999999990E-002  0.159762859671040       7.067405795854931E-002
  2.599999999999990E-002  0.160605932396443       7.071045918623392E-002
  2.609999999999990E-002  0.161449439321494       7.074634801414031E-002
  2.619999999999990E-002  0.162293374334140       7.078173056115875E-002
  2.629999999999990E-002  0.163137731395320       7.081661287320046E-002
  2.639999999999990E-002  0.163982504538086       7.085100092405400E-002
  2.649999999999990E-002  0.164827687866750       7.088490061625613E-002
  2.659999999999989E-002  0.165673275556030       7.091831778192945E-002
  2.669999999999989E-002  0.166519261850211       7.095125818362927E-002
  2.679999999999989E-002  0.167365641062316       7.098372751517526E-002
  2.689999999999989E-002  0.168212407573286       7.101573140246961E-002
  2.699999999999989E-002  0.169059555831169       7.104727540430530E-002
  2.709999999999989E-002  0.169907080350318       7.107836501316672E-002
  2.719999999999989E-002  0.170754975710605       7.110900565602229E-002
  2.729999999999989E-002  0.171603236556635       7.113920269510776E-002
  2.739999999999989E-002  0.172451857596974       7.116896142869306E-002
  2.749999999999989E-002  0.173300833603389       7.119828709185061E-002
  2.759999999999989E-002  0.174150159410093       7.122718485720381E-002
  2.769999999999989E-002  0.174999829912998       7.125565983567733E-002
  2.779999999999989E-002  0.175849840068980       7.128371707722950E-002
  2.789999999999989E-002  0.176700184895156       7.131136157158299E-002
  2.799999999999989E-002  0.177550859468156       7.133859824893815E-002
  2.809999999999989E-002  0.178401858923425       7.136543198068826E-002
  2.819999999999988E-002  0.179253178454512       7.139186758011565E-002
  2.829999999999988E-002  0.180104813312379       7.141790980309018E-002
  2.839999999999988E-002  0.180956758804721       7.144356334875240E-002
  2.849999999999988E-002  0.181809010295283       7.146883286018477E-002
  2.859999999999988E-002  0.182661563203195       7.149372292509462E-002
  2.869999999999988E-002  0.183514413002311       7.151823807645341E-002
  2.879999999999988E-002  0.184367555220554       7.154238279317085E-002
  2.889999999999988E-002  0.185220985439273       7.156616150072562E-002
  2.899999999999988E-002  0.186074699292608       7.158957857181153E-002
  2.909999999999988E-002  0.186928692466855       7.161263832695480E-002
  2.919999999999988E-002  0.187782960699846       7.163534503515584E-002
  2.929999999999988E-002  0.188637499780338       7.165770291448073E-002
  2.939999999999988E-002  0.189492305547399       7.167971613269014E-002
  2.949999999999988E-002  0.190347373889813       7.170138880782695E-002
  2.959999999999988E-002  0.191202700745486       7.172272500881108E-002
  2.969999999999988E-002  0.192058282100856       7.174372875602716E-002
  2.979999999999988E-002  0.192914113990322       7.176440402190357E-002
  2.989999999999987E-002  0.193770192495662       7.178475473148083E-002
  2.999999999999987E-002  0.194626513745477       7.180478476298580E-002
  3.009999999999987E-002  0.195483073914628       7.182449794837761E-002
  3.019999999999987E-002  0.196339869223683       7.184389807391028E-002
  3.029999999999987E-002  0.197196895938374       7.186298888067427E-002
  3.039999999999987E-002  0.198054150369060       7.188177406513344E-002
  3.049999999999987E-002  0.198911628870190       7.190025727965388E-002
  3.059999999999987E-002  0.199769327839779       7.191844213304407E-002
  3.069999999999987E-002  0.200627243718892       7.193633219105497E-002
  3.079999999999987E-002  0.201485372991125       7.195393097691305E-002
  3.089999999999987E-002  0.202343712182100       7.197124197180987E-002
  3.099999999999987E-002  0.203202257858965       7.198826861541768E-002
  3.109999999999987E-002  0.204061006629896       7.200501430637579E-002
  3.119999999999987E-002  0.204919955143609       7.202148240278530E-002
  3.129999999999987E-002  0.205779100088878       7.203767622268564E-002
  3.139999999999987E-002  0.206638438194054       7.205359904454478E-002
  3.149999999999988E-002  0.207497966226596       7.206925410771353E-002
  3.159999999999988E-002  0.208357680992600       7.208464461291167E-002
  3.169999999999988E-002  0.209217579336343       7.209977372267456E-002
  3.179999999999988E-002  0.210077658139828       7.211464456181391E-002
  3.189999999999989E-002  0.210937914322327       7.212926021786781E-002
  3.199999999999989E-002  0.211798344839944       7.214362374154532E-002
  3.209999999999989E-002  0.212658946685172       7.215773814716211E-002
  3.219999999999990E-002  0.213519716886460       7.217160641308018E-002
  3.229999999999990E-002  0.214380652507783       7.218523148213460E-002
  3.239999999999990E-002  0.215241750648219       7.219861626205579E-002
  3.249999999999990E-002  0.216103008441531       7.221176362588988E-002
  3.259999999999991E-002  0.216964423055753       7.222467641241073E-002
  3.269999999999991E-002  0.217825991692779       7.223735742653223E-002
  3.279999999999991E-002  0.218687711587962       7.224980943970694E-002
  3.289999999999992E-002  0.219549580009712       7.226203519033050E-002
  3.299999999999992E-002  0.220411594259107       7.227403738413418E-002
  3.309999999999992E-002  0.221273751669496       7.228581869456918E-002
  3.319999999999992E-002  0.222136049606120       7.229738176320055E-002
  3.329999999999993E-002  0.222998485465728       7.230872920008577E-002
  3.339999999999993E-002  0.223861056676202       7.231986358414350E-002
  3.349999999999993E-002  0.224723760696189       7.233078746352853E-002
  3.359999999999994E-002  0.225586595014729       7.234150335600587E-002
  3.369999999999994E-002  0.226449557150893       7.235201374930253E-002
  3.379999999999994E-002  0.227312644653430       7.236232110147478E-002
  3.389999999999994E-002  0.228175855100407       7.237242784125139E-002
  3.399999999999995E-002  0.229039186098862       7.238233636839411E-002
  3.409999999999995E-002  0.229902635284459       7.239204905404320E-002
  3.419999999999995E-002  0.230766200321144       7.240156824104815E-002
  3.429999999999996E-002  0.231629878900810       7.241089624431404E-002
  3.439999999999996E-002  0.232493668742963       7.242003535113137E-002
  3.449999999999996E-002  0.233357567594392       7.242898782150714E-002
  3.459999999999996E-002  0.234221573228846       7.243775588849388E-002
  3.469999999999997E-002  0.235085683446706       7.244634175849701E-002
  3.479999999999997E-002  0.235949896074677       7.245474761161752E-002
  3.489999999999997E-002  0.236814208965466       7.246297560193551E-002
  3.499999999999998E-002  0.237678619997473       7.247102785784729E-002
  3.509999999999998E-002  0.238543127074490       7.247890648235386E-002
  3.519999999999998E-002  0.239407728125391       7.248661355337291E-002
  3.529999999999998E-002  0.240272421103838       7.249415112403607E-002
  3.539999999999999E-002  0.241137203987981       7.250152122298462E-002
  3.549999999999999E-002  0.242002074780172       7.250872585465812E-002
  3.559999999999999E-002  0.242867031506668       7.251576699958834E-002
  3.570000000000000E-002  0.243732072217354       7.252264661468269E-002
  3.580000000000000E-002  0.244597194985455       7.252936663350071E-002
  3.590000000000000E-002  0.245462397907262       7.253592896654498E-002
  3.600000000000000E-002  0.246327679101855       7.254233550152198E-002
  3.610000000000001E-002  0.247193036710829       7.254858810362461E-002
  3.620000000000001E-002  0.248058468898029       7.255468861579190E-002
  3.630000000000001E-002  0.248923973849283       7.256063885898509E-002
  3.640000000000002E-002  0.249789549772140       7.256644063244094E-002
  3.650000000000002E-002  0.250655194895612       7.257209571393258E-002
  3.660000000000002E-002  0.251520907469914       7.257760586002743E-002
  3.670000000000002E-002  0.252386685766216       7.258297280634352E-002
  3.680000000000003E-002  0.253252528076390       7.258819826778717E-002
  3.690000000000003E-002  0.254118432712765       7.259328393881576E-002
  3.700000000000003E-002  0.254984398007880       7.259823149367128E-002
  3.710000000000004E-002  0.255850422314246       7.260304258662303E-002
  3.720000000000004E-002  0.256716504004109       7.260771885221129E-002
  3.730000000000004E-002  0.257582641469207       7.261226190547371E-002
  3.740000000000004E-002  0.258448833120547       7.261667334218513E-002
  3.750000000000005E-002  0.259315077388169       7.262095473908375E-002
  3.760000000000005E-002  0.260181372720921       7.262510765409996E-002
  3.770000000000005E-002  0.261047717586236       7.262913362658246E-002
  3.780000000000006E-002  0.261914110469905       7.263303417751110E-002
  3.790000000000006E-002  0.262780549875866       7.263681080973194E-002
  3.800000000000006E-002  0.263647034325981       7.264046500815752E-002
  3.810000000000006E-002  0.264513562359825       7.264399823998791E-002
  3.820000000000007E-002  0.265380132534474       7.264741195492203E-002
  3.830000000000007E-002  0.266246743424296       7.265070758536635E-002
  3.840000000000007E-002  0.267113393620747       7.265388654664118E-002
  3.850000000000008E-002  0.267980081732163       7.265695023717916E-002
  3.860000000000008E-002  0.268846806383562       7.265990003874090E-002
  3.870000000000008E-002  0.269713566216444       7.266273731659434E-002
  3.880000000000008E-002  0.270580359888595       7.266546341972924E-002
  3.890000000000009E-002  0.271447186073891       7.266807968103878E-002
  3.900000000000009E-002  0.272314043462107       7.267058741751892E-002
  3.910000000000009E-002  0.273180930758729       7.267298793045246E-002
  3.920000000000010E-002  0.274047846684764       7.267528250560379E-002
  3.930000000000010E-002  0.274914789976555       7.267747241339667E-002
  3.940000000000010E-002  0.275781759385602       7.267955890910088E-002
  3.950000000000010E-002  0.276648753678375       7.268154323301484E-002
  3.960000000000011E-002  0.277515771636140       7.268342661063876E-002
  3.970000000000011E-002  0.278382812054782       7.268521025285468E-002
  3.980000000000011E-002  0.279249873744627       7.268689535610090E-002
  3.990000000000012E-002  0.280116955530276       7.268848310254433E-002
  4.000000000000012E-002  0.280984056250429       7.268997466024524E-002
  4.010000000000012E-002  0.281851174757720       7.269137118334168E-002
  4.020000000000012E-002  0.282718309918548       7.269267381219230E-002
  4.030000000000013E-002  0.283585460612917       7.269388367355684E-002
  4.040000000000013E-002  0.284452625734270       7.269500188075645E-002
  4.050000000000013E-002  0.285319804189329       7.269602953383048E-002
  4.060000000000014E-002  0.286186994897941       7.269696771969325E-002
  4.070000000000014E-002  0.287054196792914       7.269781751229748E-002
  4.080000000000014E-002  0.287921408819869       7.269857997277845E-002
  4.090000000000014E-002  0.288788629937084       7.269925614962630E-002
  4.100000000000015E-002  0.289655859115343       7.269984707880850E-002
  4.110000000000015E-002  0.290523095337787       7.270035378394590E-002
  4.120000000000015E-002  0.291390337599770       7.270077727644392E-002
  4.130000000000016E-002  0.292257584908706       7.270111855564371E-002
  4.140000000000016E-002  0.293124836283932       7.270137860896236E-002
  4.150000000000016E-002  0.293992090756564       7.270155841204240E-002
  4.160000000000016E-002  0.294859347369354       7.270165892888858E-002
  4.170000000000017E-002  0.295726605176552       7.270168111200492E-002
  4.180000000000017E-002  0.296593863243773       7.270162590253193E-002
  4.190000000000017E-002  0.297461120647856       7.270149423038397E-002
  4.200000000000018E-002  0.298328376476731       7.270128701437956E-002
  4.210000000000018E-002  0.299195629829292       7.270100516238431E-002
  4.220000000000018E-002  0.300062879815259       7.270064957142752E-002
  4.230000000000018E-002  0.300930125555052       7.270022112783847E-002
  4.240000000000019E-002  0.301797366179666       7.269972070737757E-002
  4.250000000000019E-002  0.302664600830539       7.269914917535358E-002
  4.260000000000019E-002  0.303531828659432       7.269850738675543E-002
  4.270000000000020E-002  0.304399048828307       7.269779618637345E-002
  4.280000000000020E-002  0.305266260509199       7.269701640891751E-002
  4.290000000000020E-002  0.306133462884101       7.269616887914443E-002
  4.300000000000020E-002  0.307000655144846       7.269525441196595E-002
  4.310000000000021E-002  0.307867836492985       7.269427381258392E-002
  4.320000000000021E-002  0.308735006139674       7.269322787658317E-002
  4.330000000000021E-002  0.309602163305559       7.269211739006559E-002
